Country or Area,Year,Area,Sex,Age,Record Type,Source Year,Value,Deaths
Hungary,1999,Rural,Male,20 - 24,Estimate - de jure,2000,156853.0,170.0
Hungary,1999,Rural,Male,25 - 29,Estimate - de jure,2000,135851.0,172.0
Hungary,1999,Rural,Male,30 - 34,Estimate - de jure,2000,122603.0,274.0
Hungary,1999,Rural,Male,35 - 39,Estimate - de jure,2000,122226.0,620.0
Hungary,1999,Rural,Male,40 - 44,Estimate - de jure,2000,150205.0,1364.0
Hungary,1999,Rural,Male,45 - 49,Estimate - de jure,2000,139223.0,1935.0
Hungary,1999,Rural,Male,5 - 9,Estimate - de jure,2000,118484.0,31.0
Hungary,1999,Rural,Male,50 - 54,Estimate - de jure,2000,108616.0,2135.0
Hungary,1999,Rural,Male,55 - 59,Estimate - de jure,2000,95575.0,2561.0
Hungary,1999,Rural,Male,60 - 64,Estimate - de jure,2000,83223.0,3084.0
Hungary,1999,Rural,Male,65 - 69,Estimate - de jure,2000,77544.0,3760.0
Hungary,1999,Rural,Male,70 - 74,Estimate - de jure,2000,62030.0,4379.0
Hungary,1999,Rural,Male,75 - 79,Estimate - de jure,2000,44011.0,4294.0
Hungary,1999,Rural,Male,80 +,Estimate - de jure,2000,25079.0,4863.0
Hungary,1999,Urban,Female,0,Estimate - de jure,2000,28099.0,205.0
Hungary,1999,Urban,Female,1 - 4,Estimate - de jure,2000,122512.0,41.0
Hungary,1999,Urban,Female,10 - 14,Estimate - de jure,2000,186281.0,31.0
Hungary,1999,Urban,Female,15 - 19,Estimate - de jure,2000,218478.0,69.0
Hungary,1999,Urban,Female,20 - 24,Estimate - de jure,2000,278693.0,82.0
Hungary,1999,Urban,Female,25 - 29,Estimate - de jure,2000,240389.0,92.0
Hungary,1999,Urban,Female,30 - 34,Estimate - de jure,2000,212688.0,129.0
Hungary,1999,Urban,Female,35 - 39,Estimate - de jure,2000,195946.0,315.0
Hungary,1999,Urban,Female,40 - 44,Estimate - de jure,2000,256633.0,729.0
Hungary,1999,Urban,Female,45 - 49,Estimate - de jure,2000,273003.0,1177.0
Hungary,1999,Urban,Female,5 - 9,Estimate - de jure,2000,180485.0,17.0
Hungary,1999,Urban,Female,50 - 54,Estimate - de jure,2000,234797.0,1391.0
Hungary,1999,Urban,Female,55 - 59,Estimate - de jure,2000,210141.0,1836.0
Hungary,1999,Urban,Female,60 - 64,Estimate - de jure,2000,181549.0,2345.0
Hungary,1999,Urban,Female,65 - 69,Estimate - de jure,2000,174001.0,3655.0
Hungary,1999,Urban,Female,70 - 74,Estimate - de jure,2000,159166.0,5544.0
Hungary,1999,Urban,Female,75 - 79,Estimate - de jure,2000,130272.0,7728.0
Hungary,1999,Urban,Female,80 +,Estimate - de jure,2000,112419.0,17245.0
Hungary,1999,Urban,Male,0,Estimate - de jure,2000,29828.0,275.0
Hungary,1999,Urban,Male,1 - 4,Estimate - de jure,2000,129539.0,53.0
Hungary,1999,Urban,Male,10 - 14,Estimate - de jure,2000,193491.0,58.0
Hungary,1999,Urban,Male,15 - 19,Estimate - de jure,2000,222548.0,112.0
Hungary,1999,Urban,Male,20 - 24,Estimate - de jure,2000,286548.0,239.0
Hungary,1999,Urban,Male,25 - 29,Estimate - de jure,2000,243724.0,275.0
Hungary,1999,Urban,Male,30 - 34,Estimate - de jure,2000,212512.0,389.0
Hungary,1999,Urban,Male,35 - 39,Estimate - de jure,2000,185212.0,668.0
Hungary,1999,Urban,Male,40 - 44,Estimate - de jure,2000,232764.0,1691.0
Hungary,1999,Urban,Male,45 - 49,Estimate - de jure,2000,242073.0,2577.0
Hungary,1999,Urban,Male,5 - 9,Estimate - de jure,2000,188972.0,31.0
Hungary,1999,Urban,Male,50 - 54,Estimate - de jure,2000,203897.0,3094.0
Hungary,1999,Urban,Male,55 - 59,Estimate - de jure,2000,175028.0,3721.0
Hungary,1999,Urban,Male,60 - 64,Estimate - de jure,2000,133510.0,4126.0
Hungary,1999,Urban,Male,65 - 69,Estimate - de jure,2000,122899.0,5316.0
Hungary,1999,Urban,Male,70 - 74,Estimate - de jure,2000,97402.0,6219.0
Hungary,1999,Urban,Male,75 - 79,Estimate - de jure,2000,68066.0,6467.0
Hungary,1999,Urban,Male,80 +,Estimate - de jure,2000,48503.0,8784.0
Hungary,2000,Rural,Female,0,Estimate - de jure,2001,17572.0,159.0
Hungary,2000,Rural,Female,1 - 4,Estimate - de jure,2001,76221.0,28.0
Hungary,2000,Rural,Female,10 - 14,Estimate - de jure,2001,112206.0,22.0
Hungary,2000,Rural,Female,15 - 19,Estimate - de jure,2001,104577.0,35.0
Hungary,2000,Rural,Female,20 - 24,Estimate - de jure,2001,137041.0,57.0
Hungary,2000,Rural,Female,25 - 29,Estimate - de jure,2001,124967.0,45.0
Hungary,2000,Rural,Female,30 - 34,Estimate - de jure,2001,112019.0,90.0
Hungary,2000,Rural,Female,35 - 39,Estimate - de jure,2001,106258.0,175.0
Hungary,2000,Rural,Female,40 - 44,Estimate - de jure,2001,126567.0,374.0
Hungary,2000,Rural,Female,45 - 49,Estimate - de jure,2001,130733.0,631.0
Hungary,2000,Rural,Female,5 - 9,Estimate - de jure,2001,109554.0,12.0
Hungary,2000,Rural,Female,50 - 54,Estimate - de jure,2001,109886.0,700.0
Hungary,2000,Rural,Female,55 - 59,Estimate - de jure,2001,106442.0,967.0
Hungary,2000,Rural,Female,60 - 64,Estimate - de jure,2001,106376.0,1451.0
Hungary,2000,Rural,Female,65 - 69,Estimate - de jure,2001,105960.0,2227.0
Hungary,2000,Rural,Female,70 - 74,Estimate - de jure,2001,97186.0,3362.0
Hungary,2000,Rural,Female,75 - 79,Estimate - de jure,2001,77832.0,4705.0
Hungary,2000,Rural,Female,80 +,Estimate - de jure,2001,58480.0,9105.0
Hungary,2000,Rural,Male,0,Estimate - de jure,2001,18572.0,200.0
Hungary,2000,Rural,Male,1 - 4,Estimate - de jure,2001,80863.0,48.0
Hungary,2000,Rural,Male,10 - 14,Estimate - de jure,2001,118663.0,30.0
Hungary,2000,Rural,Male,15 - 19,Estimate - de jure,2001,114600.0,70.0
Hungary,2000,Rural,Male,20 - 24,Estimate - de jure,2001,148234.0,149.0
Hungary,2000,Rural,Male,25 - 29,Estimate - de jure,2001,138975.0,189.0
Hungary,2000,Rural,Male,30 - 34,Estimate - de jure,2001,122408.0,307.0
Hungary,2000,Rural,Male,35 - 39,Estimate - de jure,2001,116641.0,494.0
Hungary,2000,Rural,Male,40 - 44,Estimate - de jure,2001,140175.0,1170.0
Hungary,2000,Rural,Male,45 - 49,Estimate - de jure,2001,141261.0,1880.0
Hungary,2000,Rural,Male,5 - 9,Estimate - de jure,2001,115132.0,19.0
Hungary,2000,Rural,Male,50 - 54,Estimate - de jure,2001,110990.0,2082.0
Hungary,2000,Rural,Male,55 - 59,Estimate - de jure,2001,92876.0,2391.0
Hungary,2000,Rural,Male,60 - 64,Estimate - de jure,2001,80525.0,2939.0
Hungary,2000,Rural,Male,65 - 69,Estimate - de jure,2001,74245.0,3561.0
Hungary,2000,Rural,Male,70 - 74,Estimate - de jure,2001,60001.0,3967.0
Hungary,2000,Rural,Male,75 - 79,Estimate - de jure,2001,43137.0,4206.0
Hungary,2000,Rural,Male,80 +,Estimate - de jure,2001,25632.0,4766.0
Hungary,2000,Urban,Female,0,Estimate - de jure,2001,28655.0,244.0
Hungary,2000,Urban,Female,1 - 4,Estimate - de jure,2001,118861.0,34.0
Hungary,2000,Urban,Female,10 - 14,Estimate - de jure,2001,187911.0,31.0
Hungary,2000,Urban,Female,15 - 19,Estimate - de jure,2001,211122.0,52.0
Hungary,2000,Urban,Female,20 - 24,Estimate - de jure,2001,268609.0,79.0
Hungary,2000,Urban,Female,25 - 29,Estimate - de jure,2001,258032.0,81.0
Hungary,2000,Urban,Female,30 - 34,Estimate - de jure,2001,222768.0,145.0
Hungary,2000,Urban,Female,35 - 39,Estimate - de jure,2001,194081.0,298.0
Hungary,2000,Urban,Female,40 - 44,Estimate - de jure,2001,238864.0,633.0
Hungary,2000,Urban,Female,45 - 49,Estimate - de jure,2001,284257.0,1192.0
Hungary,2000,Urban,Female,5 - 9,Estimate - de jure,2001,178866.0,28.0
Hungary,2000,Urban,Female,50 - 54,Estimate - de jure,2001,242667.0,1387.0
Hungary,2000,Urban,Female,55 - 59,Estimate - de jure,2001,216096.0,1733.0
Hungary,2000,Urban,Female,60 - 64,Estimate - de jure,2001,185804.0,2240.0
Hungary,2000,Urban,Female,65 - 69,Estimate - de jure,2001,173977.0,3366.0
Hungary,2000,Urban,Female,70 - 74,Estimate - de jure,2001,161190.0,5144.0
Hungary,2000,Urban,Female,75 - 79,Estimate - de jure,2001,132933.0,7552.0
Hungary,2000,Urban,Female,80 +,Estimate - de jure,2001,117992.0,16494.0
Hungary,2000,Urban,Male,0,Estimate - de jure,2001,30575.0,288.0
Hungary,2000,Urban,Male,1 - 4,Estimate - de jure,2001,125869.0,45.0
Hungary,2000,Urban,Male,10 - 14,Estimate - de jure,2001,195286.0,45.0
Hungary,2000,Urban,Male,15 - 19,Estimate - de jure,2001,215132.0,120.0
Hungary,2000,Urban,Male,20 - 24,Estimate - de jure,2001,276137.0,234.0
Hungary,2000,Urban,Male,25 - 29,Estimate - de jure,2001,261783.0,266.0
Hungary,2000,Urban,Male,30 - 34,Estimate - de jure,2001,224127.0,369.0
Hungary,2000,Urban,Male,35 - 39,Estimate - de jure,2001,185686.0,582.0
Hungary,2000,Urban,Male,40 - 44,Estimate - de jure,2001,216829.0,1365.0
Hungary,2000,Urban,Male,45 - 49,Estimate - de jure,2001,251508.0,2428.0
Hungary,2000,Urban,Male,5 - 9,Estimate - de jure,2001,187565.0,34.0
Hungary,2000,Urban,Male,50 - 54,Estimate - de jure,2001,210212.0,2868.0
Hungary,2000,Urban,Male,55 - 59,Estimate - de jure,2001,180641.0,3558.0
Hungary,2000,Urban,Male,60 - 64,Estimate - de jure,2001,136609.0,3987.0
Hungary,2000,Urban,Male,65 - 69,Estimate - de jure,2001,121376.0,5022.0
Hungary,2000,Urban,Male,70 - 74,Estimate - de jure,2001,99558.0,5843.0
Hungary,2000,Urban,Male,75 - 79,Estimate - de jure,2001,69192.0,5867.0
Hungary,2000,Urban,Male,80 +,Estimate - de jure,2001,50730.0,8555.0
Hungary,2002,Rural,Female,0,Estimate - de jure,2003,17233.5,133.0
Hungary,2002,Rural,Female,1 - 4,Estimate - de jure,2003,72770.0,28.0
Hungary,2002,Rural,Female,10 - 14,Estimate - de jure,2003,115651.0,19.0
Hungary,2002,Rural,Female,15 - 19,Estimate - de jure,2003,105267.5,36.0
Hungary,2002,Rural,Female,20 - 24,Estimate - de jure,2003,118089.5,31.0
Hungary,2002,Rural,Female,25 - 29,Estimate - de jure,2003,126907.0,59.0
Hungary,2002,Rural,Female,30 - 34,Estimate - de jure,2003,117567.5,74.0
Hungary,2002,Rural,Female,35 - 39,Estimate - de jure,2003,108494.5,155.0
Hungary,2002,Rural,Female,40 - 44,Estimate - de jure,2003,118165.0,319.0
Hungary,2002,Rural,Female,45 - 49,Estimate - de jure,2003,137528.0,611.0
Hungary,2002,Rural,Female,5 - 9,Estimate - de jure,2003,106610.5,20.0
Hungary,2002,Rural,Female,50 - 54,Estimate - de jure,2003,121909.0,755.0
Hungary,2002,Rural,Female,55 - 59,Estimate - de jure,2003,103627.5,842.0
Hungary,2002,Rural,Female,60 - 64,Estimate - de jure,2003,107661.5,1263.0
Hungary,2002,Rural,Female,65 - 69,Estimate - de jure,2003,104087.0,1963.0
Hungary,2002,Rural,Female,70 - 74,Estimate - de jure,2003,97696.5,3037.0
Hungary,2002,Rural,Female,75 - 79,Estimate - de jure,2003,78541.5,4204.0
Hungary,2002,Rural,Female,80 +,Estimate - de jure,2003,70115.0,9062.0
Hungary,2002,Rural,Male,0,Estimate - de jure,2003,18389.0,136.0
Hungary,2002,Rural,Male,1 - 4,Estimate - de jure,2003,77013.0,37.0
Hungary,2002,Rural,Male,10 - 14,Estimate - de jure,2003,122016.5,33.0
Hungary,2002,Rural,Male,15 - 19,Estimate - de jure,2003,114346.0,62.0
Hungary,2002,Rural,Male,20 - 24,Estimate - de jure,2003,131251.0,143.0
Hungary,2002,Rural,Male,25 - 29,Estimate - de jure,2003,137844.0,169.0
Hungary,2002,Rural,Male,30 - 34,Estimate - de jure,2003,124637.0,239.0
Hungary,2002,Rural,Male,35 - 39,Estimate - de jure,2003,115707.5,425.0
Hungary,2002,Rural,Male,40 - 44,Estimate - de jure,2003,125976.5,940.0
Hungary,2002,Rural,Male,45 - 49,Estimate - de jure,2003,146364.5,1722.0
Hungary,2002,Rural,Male,5 - 9,Estimate - de jure,2003,112274.5,29.0
Hungary,2002,Rural,Male,50 - 54,Estimate - de jure,2003,122168.0,2063.0
Hungary,2002,Rural,Male,55 - 59,Estimate - de jure,2003,92768.5,2174.0
Hungary,2002,Rural,Male,60 - 64,Estimate - de jure,2003,82806.5,2729.0
Hungary,2002,Rural,Male,65 - 69,Estimate - de jure,2003,71703.0,3212.0
Hungary,2002,Rural,Male,70 - 74,Estimate - de jure,2003,60100.5,3775.0
Hungary,2002,Rural,Male,75 - 79,Estimate - de jure,2003,42585.5,3780.0
Hungary,2002,Rural,Male,80 +,Estimate - de jure,2003,30900.0,4848.0
Hungary,2002,Urban,Female,0,Estimate - de jure,2003,28974.0,196.0
Hungary,2002,Urban,Female,1 - 4,Estimate - de jure,2003,114225.0,32.0
Hungary,2002,Urban,Female,10 - 14,Estimate - de jure,2003,185964.0,24.0
Hungary,2002,Urban,Female,15 - 19,Estimate - de jure,2003,213964.0,45.0
Hungary,2002,Urban,Female,20 - 24,Estimate - de jure,2003,254772.5,73.0
Hungary,2002,Urban,Female,25 - 29,Estimate - de jure,2003,280671.5,113.0
Hungary,2002,Urban,Female,30 - 34,Estimate - de jure,2003,236230.0,129.0
Hungary,2002,Urban,Female,35 - 39,Estimate - de jure,2003,201304.0,255.0
Hungary,2002,Urban,Female,40 - 44,Estimate - de jure,2003,216129.5,552.0
Hungary,2002,Urban,Female,45 - 49,Estimate - de jure,2003,288979.5,1182.0
Hungary,2002,Urban,Female,5 - 9,Estimate - de jure,2003,161989.5,15.0
Hungary,2002,Urban,Female,50 - 54,Estimate - de jure,2003,260594.0,1446.0
Hungary,2002,Urban,Female,55 - 59,Estimate - de jure,2003,226055.0,1722.0
Hungary,2002,Urban,Female,60 - 64,Estimate - de jure,2003,201866.0,2221.0
Hungary,2002,Urban,Female,65 - 69,Estimate - de jure,2003,180540.5,3174.0
Hungary,2002,Urban,Female,70 - 74,Estimate - de jure,2003,168641.0,4977.0
Hungary,2002,Urban,Female,75 - 79,Estimate - de jure,2003,140534.5,7175.0
Hungary,2002,Urban,Female,80 +,Estimate - de jure,2003,141533.0,17898.0
Hungary,2002,Urban,Male,0,Estimate - de jure,2003,30536.0,225.0
Hungary,2002,Urban,Male,1 - 4,Estimate - de jure,2003,119294.5,42.0
Hungary,2002,Urban,Male,10 - 14,Estimate - de jure,2003,193853.0,46.0
Hungary,2002,Urban,Male,15 - 19,Estimate - de jure,2003,216347.5,113.0
Hungary,2002,Urban,Male,20 - 24,Estimate - de jure,2003,260675.0,217.0
Hungary,2002,Urban,Male,25 - 29,Estimate - de jure,2003,285056.5,256.0
Hungary,2002,Urban,Male,30 - 34,Estimate - de jure,2003,239653.0,329.0
Hungary,2002,Urban,Male,35 - 39,Estimate - de jure,2003,195867.5,577.0
Hungary,2002,Urban,Male,40 - 44,Estimate - de jure,2003,197718.5,1179.0
Hungary,2002,Urban,Male,45 - 49,Estimate - de jure,2003,255500.5,2412.0
Hungary,2002,Urban,Male,5 - 9,Estimate - de jure,2003,170106.5,28.0
Hungary,2002,Urban,Male,50 - 54,Estimate - de jure,2003,223451.0,3077.0
Hungary,2002,Urban,Male,55 - 59,Estimate - de jure,2003,188588.5,3518.0
Hungary,2002,Urban,Male,60 - 64,Estimate - de jure,2003,153616.5,3976.0
Hungary,2002,Urban,Male,65 - 69,Estimate - de jure,2003,124605.5,4569.0
Hungary,2002,Urban,Male,70 - 74,Estimate - de jure,2003,107748.5,5938.0
Hungary,2002,Urban,Male,75 - 79,Estimate - de jure,2003,74495.0,6085.0
Hungary,2002,Urban,Male,80 +,Estimate - de jure,2003,61753.0,9295.0
Hungary,2003,Rural,Female,0,Estimate - de jure,2004,16726.5,148.0
Hungary,2003,Rural,Female,1 - 4,Estimate - de jure,2004,71517.5,28.0
Hungary,2003,Rural,Female,10 - 14,Estimate - de jure,2004,114824.0,18.0
Hungary,2003,Rural,Female,15 - 19,Estimate - de jure,2004,105363.0,30.0
Hungary,2003,Rural,Female,20 - 24,Estimate - de jure,2004,113273.0,29.0
Hungary,2003,Rural,Female,25 - 29,Estimate - de jure,2004,128257.5,49.0
Hungary,2003,Rural,Female,30 - 34,Estimate - de jure,2004,116865.0,93.0
Hungary,2003,Rural,Female,35 - 39,Estimate - de jure,2004,110883.5,153.0
Hungary,2003,Rural,Female,40 - 44,Estimate - de jure,2004,113858.0,318.0
Hungary,2003,Rural,Female,45 - 49,Estimate - de jure,2004,136391.5,602.0
Hungary,2003,Rural,Female,5 - 9,Estimate - de jure,2004,102760.0,22.0
Hungary,2003,Rural,Female,50 - 54,Estimate - de jure,2004,123774.0,770.0
Hungary,2003,Rural,Female,55 - 59,Estimate - de jure,2004,104085.5,904.0
Hungary,2003,Rural,Female,60 - 64,Estimate - de jure,2004,106497.5,1321.0
Hungary,2003,Rural,Female,65 - 69,Estimate - de jure,2004,101992.0,1880.0
Hungary,2003,Rural,Female,70 - 74,Estimate - de jure,2004,96984.5,3126.0
Hungary,2003,Rural,Female,75 - 79,Estimate - de jure,2004,77548.5,4304.0
Hungary,2003,Rural,Female,80 +,Estimate - de jure,2004,73753.0,9758.0
Hungary,2003,Rural,Male,0,Estimate - de jure,2004,17859.5,160.0
Hungary,2003,Rural,Male,1 - 4,Estimate - de jure,2004,75586.0,34.0
Hungary,2003,Rural,Male,10 - 14,Estimate - de jure,2004,121051.5,25.0
Hungary,2003,Rural,Male,15 - 19,Estimate - de jure,2004,114702.0,61.0
Hungary,2003,Rural,Male,20 - 24,Estimate - de jure,2004,126455.0,114.0
Hungary,2003,Rural,Male,25 - 29,Estimate - de jure,2004,139821.0,162.0
Hungary,2003,Rural,Male,30 - 34,Estimate - de jure,2004,124426.0,238.0
Hungary,2003,Rural,Male,35 - 39,Estimate - de jure,2004,118248.5,383.0
Hungary,2003,Rural,Male,40 - 44,Estimate - de jure,2004,121017.5,838.0
Hungary,2003,Rural,Male,45 - 49,Estimate - de jure,2004,145213.5,1779.0
Hungary,2003,Rural,Male,5 - 9,Estimate - de jure,2004,108667.5,20.0
Hungary,2003,Rural,Male,50 - 54,Estimate - de jure,2004,124331.5,2118.0
Hungary,2003,Rural,Male,55 - 59,Estimate - de jure,2004,95026.0,2357.0
Hungary,2003,Rural,Male,60 - 64,Estimate - de jure,2004,83062.0,2805.0
Hungary,2003,Rural,Male,65 - 69,Estimate - de jure,2004,69585.5,3265.0
Hungary,2003,Rural,Male,70 - 74,Estimate - de jure,2004,59455.0,3964.0
Hungary,2003,Rural,Male,75 - 79,Estimate - de jure,2004,41623.0,3966.0
Hungary,2003,Rural,Male,80 +,Estimate - de jure,2004,32516.0,5243.0
Hungary,2003,Urban,Female,0,Estimate - de jure,2004,28899.0,150.0
Hungary,2003,Urban,Female,1 - 4,Estimate - de jure,2004,115242.0,25.0
Hungary,2003,Urban,Female,10 - 14,Estimate - de jure,2004,184025.5,27.0
Hungary,2003,Urban,Female,15 - 19,Estimate - de jure,2004,209906.0,44.0
Hungary,2003,Urban,Female,20 - 24,Estimate - de jure,2004,243603.0,70.0
Hungary,2003,Urban,Female,25 - 29,Estimate - de jure,2004,289265.5,94.0
Hungary,2003,Urban,Female,30 - 34,Estimate - de jure,2004,238334.5,134.0
Hungary,2003,Urban,Female,35 - 39,Estimate - de jure,2004,209157.5,206.0
Hungary,2003,Urban,Female,40 - 44,Estimate - de jure,2004,208203.0,498.0
Hungary,2003,Urban,Female,45 - 49,Estimate - de jure,2004,279046.5,1101.0
Hungary,2003,Urban,Female,5 - 9,Estimate - de jure,2004,155993.5,23.0
Hungary,2003,Urban,Female,50 - 54,Estimate - de jure,2004,265032.5,1515.0
Hungary,2003,Urban,Female,55 - 59,Estimate - de jure,2004,230525.5,1839.0
Hungary,2003,Urban,Female,60 - 64,Estimate - de jure,2004,207024.0,2254.0
Hungary,2003,Urban,Female,65 - 69,Estimate - de jure,2004,180622.0,3106.0
Hungary,2003,Urban,Female,70 - 74,Estimate - de jure,2004,168864.5,4970.0
Hungary,2003,Urban,Female,75 - 79,Estimate - de jure,2004,140159.5,7199.0
Hungary,2003,Urban,Female,80 +,Estimate - de jure,2004,149009.0,18818.0
Hungary,2003,Urban,Male,0,Estimate - de jure,2004,30499.5,225.0
Hungary,2003,Urban,Male,1 - 4,Estimate - de jure,2004,120682.5,33.0
Hungary,2003,Urban,Male,10 - 14,Estimate - de jure,2004,191747.0,44.0
Hungary,2003,Urban,Male,15 - 19,Estimate - de jure,2004,212076.0,97.0
Hungary,2003,Urban,Male,20 - 24,Estimate - de jure,2004,248387.0,195.0
Hungary,2003,Urban,Male,25 - 29,Estimate - de jure,2004,293377.5,277.0
Hungary,2003,Urban,Male,30 - 34,Estimate - de jure,2004,241698.5,334.0
Hungary,2003,Urban,Male,35 - 39,Estimate - de jure,2004,204993.5,494.0
Hungary,2003,Urban,Male,40 - 44,Estimate - de jure,2004,191452.5,1028.0
Hungary,2003,Urban,Male,45 - 49,Estimate - de jure,2004,246165.5,2311.0
Hungary,2003,Urban,Male,5 - 9,Estimate - de jure,2004,163821.0,27.0
Hungary,2003,Urban,Male,50 - 54,Estimate - de jure,2004,226375.5,3003.0
Hungary,2003,Urban,Male,55 - 59,Estimate - de jure,2004,191251.5,3670.0
Hungary,2003,Urban,Male,60 - 64,Estimate - de jure,2004,159055.0,4176.0
Hungary,2003,Urban,Male,65 - 69,Estimate - de jure,2004,123544.0,4632.0
Hungary,2003,Urban,Male,70 - 74,Estimate - de jure,2004,107856.5,5826.0
Hungary,2003,Urban,Male,75 - 79,Estimate - de jure,2004,74890.0,5995.0
Hungary,2003,Urban,Male,80 +,Estimate - de jure,2004,64764.5,9665.0
Hungary,2004,Rural,Female,0,Estimate - de jure,2005,15931.0,102.0
Hungary,2004,Rural,Female,1 - 4,Estimate - de jure,2005,68340.0,15.0
Hungary,2004,Rural,Female,10 - 14,Estimate - de jure,2005,110614.5,13.0
Hungary,2004,Rural,Female,15 - 19,Estimate - de jure,2005,102519.0,27.0
Hungary,2004,Rural,Female,20 - 24,Estimate - de jure,2005,106614.0,29.0
Hungary,2004,Rural,Female,25 - 29,Estimate - de jure,2005,123301.5,54.0
Hungary,2004,Rural,Female,30 - 34,Estimate - de jure,2005,114242.0,86.0
Hungary,2004,Rural,Female,35 - 39,Estimate - de jure,2005,110563.5,143.0
Hungary,2004,Rural,Female,40 - 44,Estimate - de jure,2005,107950.0,281.0
Hungary,2004,Rural,Female,45 - 49,Estimate - de jure,2005,128965.5,583.0
Hungary,2004,Rural,Female,5 - 9,Estimate - de jure,2005,96165.5,16.0
Hungary,2004,Rural,Female,50 - 54,Estimate - de jure,2005,123492.5,804.0
Hungary,2004,Rural,Female,55 - 59,Estimate - de jure,2005,102839.5,874.0
Hungary,2004,Rural,Female,60 - 64,Estimate - de jure,2005,103031.5,1318.0
Hungary,2004,Rural,Female,65 - 69,Estimate - de jure,2005,98326.5,1889.0
Hungary,2004,Rural,Female,70 - 74,Estimate - de jure,2005,93654.0,2923.0
Hungary,2004,Rural,Female,75 - 79,Estimate - de jure,2005,75896.0,4139.0
Hungary,2004,Rural,Female,80 +,Estimate - de jure,2005,74835.0,9739.0
Hungary,2004,Rural,Male,0,Estimate - de jure,2005,16881.5,134.0
Hungary,2004,Rural,Male,1 - 4,Estimate - de jure,2005,72239.0,29.0
Hungary,2004,Rural,Male,10 - 14,Estimate - de jure,2005,116351.5,24.0
Hungary,2004,Rural,Male,15 - 19,Estimate - de jure,2005,112513.0,67.0
Hungary,2004,Rural,Male,20 - 24,Estimate - de jure,2005,118699.0,113.0
Hungary,2004,Rural,Male,25 - 29,Estimate - de jure,2005,135608.5,181.0
Hungary,2004,Rural,Male,30 - 34,Estimate - de jure,2005,122558.5,225.0
Hungary,2004,Rural,Male,35 - 39,Estimate - de jure,2005,117918.5,402.0
Hungary,2004,Rural,Male,40 - 44,Estimate - de jure,2005,114762.5,788.0
Hungary,2004,Rural,Male,45 - 49,Estimate - de jure,2005,136855.5,1654.0
Hungary,2004,Rural,Male,5 - 9,Estimate - de jure,2005,101774.5,19.0
Hungary,2004,Rural,Male,50 - 54,Estimate - de jure,2005,124975.0,2225.0
Hungary,2004,Rural,Male,55 - 59,Estimate - de jure,2005,95358.5,2281.0
Hungary,2004,Rural,Male,60 - 64,Estimate - de jure,2005,81517.5,2705.0
Hungary,2004,Rural,Male,65 - 69,Estimate - de jure,2005,66387.0,3096.0
Hungary,2004,Rural,Male,70 - 74,Estimate - de jure,2005,57298.5,3687.0
Hungary,2004,Rural,Male,75 - 79,Estimate - de jure,2005,40193.5,3665.0
Hungary,2004,Rural,Male,80 +,Estimate - de jure,2005,33032.0,5143.0
